user_id,item_id,predict_score
115,648,3.9302352705920267
2211,2020,4.0856812303657195
3652,355,2.5136722101194278
4064,2314,2.4890627522883153
1377,2496,2.9737950127141826
1015,50,4.374807655196886
476,3489,3.4499353662398473
199,3198,4.120927581302261
1321,2130,3.528014783271681
3850,132,3.0321861609379153
3970,79,2.484895611433449
4128,2858,4.513795657201932
6010,1619,3.974479556688876
3878,969,4.381069868162569
199,1499,2.0239570030113097
2088,2699,4.067129448057398
4233,1201,3.9402354068930894
1470,393,2.2275738028500265
3894,2762,4.1905842921184995
3023,3893,3.3359563089335804
3669,502,1.2671752938407514
331,1615,3.6842854791752195
474,3627,3.9627871886682757
4510,2097,2.802901349538466
4952,3006,4.045625477659941
3469,1393,4.4164879572883695
2328,2948,3.9023167041287437
3374,1374,4.106286167802662
4500,3176,3.366551215649096
5655,2012,3.2931438095016308
3830,570,3.145591478184948
3128,3618,3.5510902441898247
4821,1674,4.030960062094253
2887,3274,3.323354963636612
1266,1747,2.99864987462933
1500,2599,4.35391114879877
3271,356,5.0
5738,3512,3.0710741855798105
3650,1197,4.3815845383541445
3435,1964,3.5076475245351153
4618,2455,3.7425399196844893
1780,1010,2.4755172394841503
2765,1204,4.242055239797564
549,87,2.351448487752371
4150,2513,2.8651026166882705
1727,1769,3.655539521927302
4195,1251,4.3226205458702385
2148,1194,3.829583381273518
2544,1228,4.277938565776304
3519,3039,3.0981124914901614
3592,3247,4.375628301630003
2840,3264,2.6915993515808587
2808,3910,3.9608060967825294
3151,292,4.785621531487996
904,2916,3.674210019950464
5988,318,4.0076735211358745
5458,800,4.1640168074145105
2962,3243,1.8660496359368521
1086,1597,3.8211584493549897
5621,3688,1.2713777430515945
1560,2599,4.047157158487924
5878,356,3.441704851453448
590,1041,4.784351294858687
5038,3783,3.9121727172476786
4364,3489,3.0757317835427216
4169,385,3.7808025604997817
3411,1912,3.0965954746132724
1684,919,4.056322743358187
1542,802,3.5373688911932573
5600,3039,3.708002123774853
4408,2098,3.313093970185351
1140,2656,3.040593250594016
1926,2054,3.4405387008969357
5140,2916,3.4130754139106423
1509,1722,3.017877728250598
4344,908,4.4622464214237985
2886,10,4.337568711164406
520,1265,4.2913760235587315
5453,3354,2.230488259925004
5749,2762,3.7671238580269253
3259,47,3.9244941362632244
5026,1837,1.8780295176869002
2195,1920,3.354138974332838
34,3594,3.539075539093324
2664,2145,3.3810808551821974
3885,527,3.8336618129059996
3250,608,3.544889072766283
669,39,4.048960742303385
2882,3175,4.374265218348175
1216,1197,4.345517109319884
22,474,3.0303130363886477
2780,2712,3.05983028745403
5622,1294,4.298300755860121
1150,2759,2.126213830073524
2404,1035,4.133673468763666
3563,2140,4.0423968360473
3032,3444,4.604824355756183
4808,1194,3.4269631301457175
5878,2082,3.276723426533379
1141,15,1.2295302789415654
3128,1689,2.69556015776148
1362,3703,3.3157189642354954
1731,2291,3.403738352863918
4906,1094,4.193147553970394
5289,921,3.9203739860077507
3887,1198,3.850950766149434
5219,736,3.139944098782508
3259,2692,4.972476915546217
4979,1356,3.1374217335014465
475,1078,4.5618628087528
844,3405,3.4438756811879823
4169,1479,2.5515542095151407
3065,3160,4.02866102017208
2223,2713,2.4451404390458045
2994,2701,2.363546649006844
5231,3037,4.228027836412051
863,1291,4.334164919120105
3675,2015,3.4020812353608036
338,2701,2.2957835695425066
3061,1265,4.220130717046289
3555,2688,3.116684529017166
1501,2796,3.427241998737273
4291,1882,2.3419970654859075
1434,2052,2.6161784265810604
1637,1831,3.2819963821190528
4251,1299,4.141165291647794
5303,1730,4.039991416012879
1941,3770,3.22238125750743
4328,356,3.3566227861569864
411,3469,3.722979088780447
5345,1875,3.8720526292238295
1732,1127,4.745438834964934
1448,2657,3.307418474369831
4085,1758,3.8296699483115173
2807,1230,3.8922503992056403
4072,1293,4.24120516144841
2398,32,4.861906611902454
1266,1976,1.3955236405581928
4932,1966,3.5109260833257636
5083,1294,4.174034413749351
5191,590,3.710493642816307
3312,839,2.301030290521703
4238,1777,3.123660030359424
4287,3070,3.7996164463068296
1948,2527,3.5268714465222444
5664,1240,4.595232316742465
4117,2952,3.9729976019186255
2849,933,4.662278885029157
2428,916,4.364481637653503
2465,3735,4.423825243197866
1680,1711,2.7981526525738296
5605,965,3.284751373944965
5763,2710,2.859778885446058
590,150,4.002010989662325
5637,2571,4.136633432251367
4557,617,3.8163712967209973
4725,3014,3.2123434992509465
3727,2944,4.196729300784185
5222,1569,2.7343134768772566
2091,588,4.93329796676143
517,2794,2.88119650805728
2027,1235,4.0275092379778705
2802,608,4.466826417183798
5032,2413,3.7558820334914564
1912,62,2.0177548302302406
1904,1682,3.6431345427454307
1980,1953,4.424057188001191
4749,2762,4.291923081771379
3999,267,2.4790531208881346
5593,1234,4.734587931298482
1125,2628,2.317772905405879
2106,1717,1.4304285977608937
5643,2346,2.3423039911411
4707,1221,2.9919696091839842
5831,1797,4.280666578600331
2097,3863,3.193966271962054
3484,3397,3.605111355957026
2179,1393,3.2193348347147794
4451,2804,3.2308183476144716
2541,1135,3.3071438010283405
3569,3535,2.8894058351883944
3128,2858,4.183001586078698
2187,1245,3.728234806797756
279,1184,3.101169834732799
2857,3015,3.0916700378563853
151,3535,3.1025655694787093
1285,2699,3.2664807882795017
2634,3746,4.085946728373423
3504,509,3.7141946865591215
3999,3257,3.8818240912014144
4603,1304,4.449183535661701
3780,3471,4.466793578696667
1117,3271,4.151437221926493
130,198,4.024632694841617
4022,2662,3.3141777937914267
4425,3363,3.9668495630473855
2611,3869,2.9612544822837696
1701,1221,3.4587688837713024
3032,1490,3.105913778994221
5619,2054,2.8380287220575813
4882,3448,3.8163381835767494
3732,3396,3.3603916653853134
5621,318,4.065728663542106
5952,2539,4.133834538730002
5504,1694,3.7329665909037955
4884,1573,3.4080810631038614
3159,2502,4.2753064542937
3279,780,2.926025519059685
3996,589,4.520766700952647
2766,3035,4.401808882677288
2895,2433,3.3453599466001345
1575,858,4.379961487113101
3334,380,3.6812170147430714
187,2590,3.543427378751983
1808,3512,3.395141990430896
1579,3707,2.669369147652241
4979,3045,2.763701252573533
547,3070,3.436016048150094
2776,3690,2.675504746862133
692,3101,3.637870828721891
4369,2968,3.730738375168504
1470,3294,2.986869060452599
1316,2390,3.599192025891768
1387,1507,2.8623732743542885
5367,1288,3.994185168502654
445,2866,3.8563718027021463
2124,904,5.0
660,1250,3.982251727545898
3627,2369,2.718906199452529
753,2384,3.5903850912140474
2805,969,4.04246417494583
2376,1956,4.176228476913561
2986,3187,3.2604924613434867
1071,2067,4.427497409185401
2203,356,5.0
3985,1885,3.2003290187514044
1727,3635,3.874632675757824
5466,1215,3.389356900367775
3916,2188,2.7092719761714563
2012,1918,3.0259041082147524
1800,352,3.060369552189277
4218,3421,3.149118254710518
5281,2745,4.253946082848127
245,2929,2.798684311753979
3538,2289,4.471825693797287
2011,3255,4.486752748224543
2071,364,3.1392569169101368
2802,1580,3.0709097968217147
2063,833,2.117397752664233
3669,2890,3.733001899778274
2943,2288,4.672058792722627
48,383,3.029099373431971
5908,2081,4.088867555273644
581,2822,3.406079471347524
911,2735,3.5315112570931766
19,2638,2.809703973060412
4418,903,4.45216255213859
1356,2953,1.4373652057535793
3521,2096,3.8899790951507542
1119,3699,3.796982240446256
2841,1148,5.0
935,1379,3.148810367953207
1698,1483,3.497325248428362
5312,1610,4.097041484426168
3681,3767,2.757813706657548
4271,2528,2.9841510087815233
3569,2730,2.9917322472691925
5791,3160,4.406308550551429
2685,3167,2.992177130579443
3005,1748,4.340592793729088
646,2100,3.7445513258822802
4269,2531,2.4549339235126757
3538,2583,3.971796635241583
435,2802,3.5508814091769003
99,3861,2.556766980529825
549,3255,3.318283807827488
5837,356,4.872163256352152
5649,783,3.049806670254176
1851,65,1.775058906968606
4579,3642,3.245378211975847
2085,524,4.065376072272674
1380,107,3.022301660027183
4364,10,3.605562192762954
3292,3167,4.1197997533928685
4233,3072,3.918773028979463
1845,3178,2.9971921544128355
1059,541,3.655024857085882
2327,1527,3.639107730216923
5107,994,3.7117055228707057
1609,231,2.8328731819683846
2314,2714,2.3981107649019786
4140,2088,1.6370843921961262
721,780,4.05281646889346
4079,1148,4.414983289652348
5006,906,4.465082431355985
5361,262,3.0550023314962624
5676,1918,1.6823290596831932
2853,1,3.939984128249095
329,1207,3.6092525433146907
3503,1222,4.5357207044388845
5663,2793,3.4916095991250073
1302,1644,3.855668365812843
4918,151,3.6515077075054716
3022,110,3.4107535087500027
4734,2527,3.791835793275339
1260,3081,3.246819571914904
5038,2396,3.546937372800537
868,2515,2.7174252459506505
3851,3219,2.541308973110389
245,2617,2.548539612644123
2247,2321,3.9072278850988917
3751,1411,3.642921883448973
5184,3512,3.4839424860602777
4917,1081,3.6720963077343964
4491,786,4.022249550852345
5517,1945,4.822795225205368
178,1101,4.0536877057880325
5424,1959,3.7342523207042113
3250,589,3.5088559439312434
2915,2762,4.178579620865397
4643,2167,2.4785530974138474
392,2359,3.996477968807845
3603,32,3.2542162712093767
2402,2701,1.8517138466664609
3422,2819,3.802345569617913
2907,2166,3.698755242278922
2962,2802,2.270834819886345
2098,230,3.1159709182362523
5493,1635,3.6854541977267483
1560,2485,2.879423740184206
4816,1258,3.6023052909323185
1941,107,2.9249077683299087
1667,1617,4.339118783709478
1837,147,3.519763878855454
5548,3677,3.766311356116592
3620,2490,3.3198657061847316
5100,2085,4.428961121399385
487,3186,3.321713970099866
2562,2085,3.7764476799713176
4506,919,4.567764026916713
1309,3555,3.953174368375864
1352,2129,3.351832080746276
3081,1244,4.437998090312197
4510,3372,2.7623060068601415
139,1580,4.220969160455939
5083,1589,3.3340951551962226
3001,110,5.0
331,246,4.591345747656819
2731,2136,3.748819369921233
660,466,2.4094949621949127
5172,36,3.887834529519458
2223,1876,3.1292565848649216
4169,2921,4.004130949699375
302,1591,1.392907851262767
415,2064,4.174234568221204
4867,785,3.8515803593090387
2056,260,4.981707723111549
4560,3500,2.381101430437184
3834,430,3.4844393468868367
2674,3019,4.193583768453852
421,380,4.361534990724209
4186,3048,2.030518486673701
2162,2033,3.6557068869810805
4556,611,1.0
796,2202,3.541696848632346
2372,3100,4.0363455728766935
3672,1288,3.7453278801145147
798,1394,2.0219353357597694
3773,3263,3.210658724308085
1054,801,3.7363094493901783
676,94,3.2095316562334424
5264,2987,3.358079675970013
4608,2599,4.362205217542993
4714,2858,3.3865405910631714
3112,29,3.360941215478057
5354,376,3.3015116247867278
2404,50,4.690798241161708
461,3364,3.8799859040819302
3808,500,3.3782652826412987
5366,1653,3.7062435741694
3230,2278,4.256794003015526
3592,144,4.503634769805604
587,1198,3.8623913457293773
5717,29,3.8268001818977218
3067,3685,4.267443011349465
5498,1734,3.907976476583161
5113,172,1.0837790081676737
3281,2064,3.900867413520602
3945,2006,3.985368967047149
4488,3710,1.531114206761764
1285,1950,4.554183880842649
3317,1270,4.647799660738269
1635,1278,4.947883170209114
1369,2324,4.443758284529962
5158,1704,4.426904376782364
541,1207,4.067019315239289
1150,862,2.771059351236432
1358,589,4.153481576795977
4118,541,4.26489174254067
749,1204,3.721641882001003
1392,1228,3.7719735921047066
3959,3623,3.081421114346984
3989,85,3.7518029747576565
3507,2123,2.1378720443606567
1048,1193,4.44893712616827
319,2871,3.9232994803062717
4520,904,4.65673333962705
531,3844,3.8410874839363625
2544,111,4.27948144921564
5585,924,5.0
305,2121,1.3216686535413558
4785,2469,3.634047840960041
5065,2138,3.346570976075782
731,2081,3.7937315683479964
1861,2355,3.6146110384357453
3054,16,3.3132674237722455
4535,2946,4.192877091413765
2815,3717,3.0476165881863895
5413,2997,4.187055337299773
5916,1936,3.565611491918641
3285,3507,3.784517465377479
3362,3052,3.279919471210042
984,1586,3.163774555371037
1420,1345,3.5979269675751007
2012,1474,1.7701409691644363
3794,3752,2.6120022994332093
3819,2355,3.7985304995202096
2537,908,4.048929157099709
697,3108,3.4180556894253775
4053,2781,3.4624098566253108
4482,292,3.461204701061489
5634,2683,4.995890471686138
4789,32,3.8975369128269843
301,3396,4.153574876606083
300,3524,4.157732785079683
4505,780,4.289810839643617
3299,3424,4.453499266666863
1377,648,3.318496714895508
4508,1217,4.418029018141828
1941,1359,2.824497273019853
1130,553,3.8899774297093197
4507,1396,4.641755218816906
5041,2976,3.033713828333859
5664,3471,4.475153086480136
3686,3535,3.6776488983630715
1749,2290,3.3016576896604644
5391,265,3.9060224423544154
2288,610,2.1692184091561115
2627,2664,3.351532287221252
3519,367,2.2750663643137043
3014,110,4.286302141201026
5961,555,3.8199514193771376
4918,185,2.6964118087987288
4600,1222,4.135719107113846
877,562,3.6446867198982167
4082,2125,4.046431029206336
5433,2976,2.700534711552622
2909,1303,3.8006479036833807
2124,247,4.420133811029904
3377,2763,4.491511684317295
3024,1294,3.6988041414519746
3696,1079,4.206000087320633
812,3176,3.7370838500487054
327,929,3.6060436454180183
1421,3000,4.053307450007674
1943,627,3.8419123504464925
692,180,3.5093342896977284
2168,1274,5.0
5390,2527,3.859824659312683
5339,1208,4.487081247177642
698,327,3.0517363811033222
4476,3697,1.6048941384384365
1356,2082,1.8334161979598598
204,3948,3.543819781549969
4836,3158,3.5768074802258263
3486,1030,3.736008812978008
4085,2353,4.463202585099692
4536,293,4.431721049873889
3195,2034,3.310605070453519
5389,3457,3.1597329826025016
5689,3497,2.8849433838079075
1173,3081,3.2920473446426577
4460,65,2.386989430359616
3874,260,4.862113679246977
2683,736,4.307622403226537
3151,858,3.3082483895541688
100,3274,2.818287597590736
4446,762,1.8955140704549984
5788,432,1.7670715842836326
5767,442,3.697685425119232
759,468,3.5433405543108116
2837,110,3.5191927027031826
1511,1293,4.086706248703558
5367,2311,2.9131349671354188
5593,802,4.100648774745436
2101,1258,4.415808148865709
2215,1060,4.083198094138941
5923,2671,3.3653557457332424
2599,3697,3.156577986578756
4378,2795,3.6717390363875055
3580,3005,4.142878738380476
2792,1986,1.4888575692197523
3216,36,3.89547170006899
1150,1044,2.732267386808313
2101,2808,1.6958965712253953
1317,429,2.416104533361813
4285,3633,3.763380696174383
2545,2017,3.2248410645322636
2188,160,1.6359436370013254
5517,2018,4.19609939851291
173,1267,4.749509039565545
1875,2950,2.242859635306957
1444,3952,3.8879678632781975
5095,3091,4.625330901128731
1780,1296,2.7311852248153867
1125,58,3.426454712128338
1775,2734,3.5198182740633763
2457,2532,2.5990885469110308
103,546,2.8457556745562185
2537,2124,2.8514299466294633
4879,1260,4.156713923808062
3801,2554,4.199786181544033
4169,2797,4.459359436196673
736,110,4.783383688058425
4186,2723,2.2548469948217864
4506,3703,3.780630542350124
3621,1391,1.5788867714841144
5026,2355,3.460304028028974
5447,2757,4.0384229627439
1303,3129,3.6813354238529796
3732,3061,3.6246174896001033
476,2405,3.9477237593782375
5232,849,2.4026994308866
526,1291,3.8337822857735953
5761,1292,4.272956614246302
3336,905,3.481153024583147
5880,1500,3.471689762391814
3280,3614,2.497905023330256
3454,3755,3.1863989957634002
3803,1097,4.247836164472663
268,222,3.346338393888311
974,1148,4.005324473905803
4747,1690,3.029649235924779
1390,1396,3.9889825828555017
583,1196,4.472823501734665
5624,3578,4.245776099642872
3125,2949,3.8061019499785314
952,3175,4.112902709225955
4373,2378,3.490213402785299
1658,903,3.7646079452421812
4827,2687,2.7923176243208894
3663,170,3.6499841671291655
3987,2572,3.1075678046615676
2665,3012,3.28109817709419
2874,3363,3.6184462298181193
212,1265,3.884450203436944
3580,1876,3.909864018959516
2290,2641,2.9353712825100713
3079,296,4.318929493543018
2167,3659,3.0351181891368078
1632,2852,3.0037634407317118
2092,161,3.310460375079134
1203,435,2.8009719838236835
4472,3238,2.1705947701745747
4808,2713,3.0490264406369088
5111,3586,3.352236646349979
2888,2804,4.703256083240637
1,2797,4.28562114805773
692,2879,3.874006168796403
5113,1197,2.9360806768181114
2251,1238,4.104004505215155
5367,2243,3.4506306183377395
2420,1201,4.374729066481377
3819,198,4.103903175266616
4088,268,3.665133108408262
4821,1974,3.09459692397764
3492,915,3.748118042436808
1797,2970,3.974626087441463
5079,2628,3.2923765359644044
737,589,3.3202424907247687
601,3033,3.370666091863244
3945,2622,2.8699440953446906
1381,21,3.0093650044124596
5011,207,3.457110615221599
314,2996,4.226027227637975
1285,2641,3.7476229680235624
2986,1393,3.60966625315106
2841,3788,4.412188796265875
1883,2940,3.516037891735654
1362,3915,3.557093997643148
3912,1190,4.238746389841046
3487,2997,4.053007932126581
5131,380,3.2130550048085365
3768,1639,3.7219660883845274
2624,1019,3.8919407393428993
4898,3129,3.798500472869285
1579,908,4.315855117251908
2279,32,3.6670228621380114
1683,2739,4.816885763525148
4406,2010,4.343818784026665
220,1036,4.077760094797795
2365,909,4.149848443598464
2907,3534,3.063539466968167
5759,1086,4.210453483447202
3691,316,3.510922112936997
3280,1682,3.454446487241393
5369,1834,3.5977380336555194
5090,1080,5.0
3945,60,3.5013670093483675
5046,3108,3.4897441817409858
5861,2181,3.489913323617721
1675,2640,3.217515196267054
3163,3699,3.9594019335463915
5950,1061,2.5052233582186916
5046,1036,4.463068220735976
5260,1258,3.367203257460951
2205,3478,2.6149595331172164
5759,3156,2.1046213770059854
3311,1036,3.9593866219740517
2802,2574,2.5176447783567313
1448,2770,3.2301182496583705
5026,2121,2.4291686926890184
378,2028,3.652194959416016
136,265,3.6076209747913084
90,786,3.3674661659354186
4208,1408,4.13640583497137
2012,126,1.5808647507992026
3726,1617,4.192977184675337
2015,741,4.702793831146638
4725,3770,3.554723054668048
3312,3897,3.4582143902186324
4277,2178,4.166498361104982
3128,3948,2.4772238473951007
3980,3499,3.4969262759655635
1938,1210,3.761686009867993
1884,2527,3.422600770165272
4725,2736,3.1126619278064807
5124,364,3.6110845180979814
1263,3745,1.9903600261398855
4237,2302,3.989562449627269
1980,2628,2.638120869496828
4404,2827,1.7992145131398198
423,3114,2.3822926734507073
3229,110,3.939570897030691
3358,550,3.5613563399178743
2804,1370,4.166362089657903
3045,968,4.652981189967359
5788,589,4.418771501623587
166,3259,3.295650236080287
1724,2291,3.3999212498279987
945,920,3.879885714242734
3271,597,4.761554557542832
5468,2700,3.9331480530103176
1353,364,2.5264871471910126
2593,1283,4.626071617151332
3729,3618,3.8810224910057682
3436,3671,4.751490800206311
2205,2712,2.9648033495864645
5005,1219,3.6491700011501873
4112,2720,2.530500113847035
83,2690,3.5714749652327846
4986,2353,4.154589703251025
5848,2094,2.7077844656230163
1224,1958,3.609368803345542
3916,1275,4.073082975646552
5096,1711,3.485714724036806
1349,2000,4.733091280235182
1019,35,2.475906600628944
3532,2272,3.81554185161734
2436,1732,3.9405017631064907
2456,2455,3.270392938588818
1355,3684,3.6572179468481067
5306,912,4.876447178564504
4243,2135,3.9288224800819633
3735,333,3.278573834354343
3501,1673,3.517639861874941
5568,504,4.454653264136364
5978,318,4.318665567201519
1203,1608,3.603191718008302
1362,1327,2.6023576466441005
3705,2362,2.8776347980036383
591,2427,3.612231407666455
4946,1210,3.4518685937807865
3654,166,2.0353712598541476
2145,2797,4.370374872324756
137,2273,3.5959543349776104
3654,2502,4.016288480079455
1853,910,4.802800958327558
117,1722,3.7330486493288477
5077,864,3.245903863274868
3277,2028,4.431371266943772
1150,3606,2.86413229008139
1481,1287,4.569020740229229
1799,608,4.027689638284649
4054,47,4.3587890206725355
1709,1377,2.408025008992425
2806,861,3.182639225402948
1939,1179,4.083819431396673
2035,3671,3.996203285227105
4829,585,3.1571390315118246
4312,1625,4.268350964142566
187,1050,4.30880860322665
1109,44,2.2687238319927783
3763,494,3.519546458259346
1262,3108,3.289128310665535
5135,1265,3.8162640699836308
1392,1127,3.233862172488701
5310,3475,4.036925763543453
3412,1639,4.377447192323976
5689,2406,3.3363972519084126
2748,1269,3.7472062134324844
3017,1230,4.123009072591576
346,3253,4.715390223153326
5673,898,4.175866711088972
195,1080,4.329556073721202
302,3247,1.8754409597476975
801,2427,3.37911320043904
3713,3261,3.673259479826493
1019,1946,3.3721410486544983
5256,1974,2.9182401960152373
3292,3447,4.012985755270647
5182,2153,2.235900194578238
2805,1594,3.3334127617791314
3101,2012,3.4518576652506923
3290,3706,3.8536124159046277
1421,1909,3.213263664008846
1133,144,3.0286254259454086
97,2366,4.077037823569702
463,2002,1.9414509595641234
2737,1701,3.475774192225217
4940,1025,3.378127977383123
1322,1394,4.265890416706598
2419,3717,2.4674276110262
402,1193,4.7625700491996605
569,1409,3.5195854436136726
1120,597,3.423746277051843
631,3147,4.16370706057077
3044,2795,4.311415953421636
3841,2641,2.875047910243131
532,589,3.906982998462169
1173,150,4.094323510426143
1202,919,3.9936352128810126
4910,2278,3.8619169570183964
216,1219,3.5153558225924355
5379,3578,4.719638995223509
872,908,4.242480220529022
3681,267,3.4444791056438673
3760,1148,4.612728351950394
5917,1265,4.580305391992622
4822,3072,3.2770004265045682
2883,2713,1.7092357872957544
482,3448,3.8103991850669696
1846,2917,4.319967097484326
3501,1097,4.3342347505541
2192,2616,3.378004107547754
23,161,3.585616103930014
2435,457,4.314313994827728
3242,2881,3.198010786236596
1150,707,2.160605335140865
5162,1580,3.422628883623401
1920,1120,2.7562258858945983
151,319,3.978816769535794
3931,3623,3.407332063561472
3808,6,4.11557951009849
1694,2115,3.527149203231394
494,2378,3.6375570951269904
1511,2208,4.179533717312666
5622,1394,4.594963255826678
5506,3125,3.4458060606692635
3841,2076,4.790374176108097
1209,3087,3.5127949473555096
3562,224,3.2705086818519113
1234,922,4.556574056529877
1181,2976,2.6067833905023505
5437,2406,3.3398394515875727
3414,2616,3.696201959377124
4371,1674,4.062532564072699
5686,2359,1.9040786134359582
5659,2081,3.85249595602391
5485,1136,4.342064525635307
4381,1711,3.2660463580926904
1759,1887,2.8539286442689136
291,1409,3.8726270066072757
881,2428,2.8497011561174683
5433,3266,2.962216145523467
1980,2341,3.504912484041859
5916,909,3.516470425692648
4808,1021,3.0363088650624768
4941,3186,3.505207993931624
1425,3785,2.8220253350053515
1242,1148,4.338301876629604
5018,1278,4.202046119431947
1262,3525,3.0452566893633217
4956,2866,3.6695763940637054
1845,1513,2.9476514080592455
2528,3683,3.6645501729145717
4078,47,4.148719867893648
5085,2064,4.29492272171358
757,2827,2.3829671230494327
4113,2287,3.4685796442702554
2181,737,1.8138057976698492
2433,1148,4.386564552474721
1366,2288,3.7991285861092883
546,3296,3.830152293915111
2866,3256,3.224826619941714
5699,2530,2.2881936544853665
1305,3077,4.569060744284013
2560,3108,3.797630992954696
2971,3181,4.230545684868068
2737,178,3.3679058540671956
2140,3435,4.369098303205864
1523,1294,3.4753029011395955
1342,3267,3.3777433125727767
1523,2000,3.723275193969219
5126,2797,4.023318305881392
736,1680,4.319037186749697
5428,1084,4.806952365193043
474,1479,2.2301885595563276
5097,3052,4.02919731387963
4381,353,2.853991880499873
53,2712,4.1799721623564645
1680,537,3.908564009200084
757,1917,3.195222418758282
3067,3752,3.2671623080875274
4165,1916,3.694127058714545
240,2617,3.096249594509991
2279,3244,4.213719544230639
1119,196,3.1285109897977024
3732,1207,3.7867678997342695
5434,296,4.784858339008362
3550,441,3.7505576668292724
4169,95,2.9381084487964193
1451,1243,4.071614538291922
1050,275,2.0689492516375285
3769,3160,4.649473212549543
126,1179,3.87453707726793
1943,334,3.825543251754811
33,858,4.214958892884524
1962,2356,1.8876873084361778
4852,923,4.439379401944786
3900,2000,4.462310274385176
115,1976,2.705871856099384
137,595,3.9316380809934057
1958,3466,3.387291722699781
3721,2858,3.8266583719661664
2330,3481,2.9081887237156274
3985,300,3.678978755894609
2880,296,3.949015794704678
3884,1391,2.7196046766682205
338,953,4.925645689551387
1860,3159,3.2611862648762626
5193,2985,3.451432493835811
2907,3461,3.772319960919702
3788,1210,3.8638186462238737
4169,3576,3.872301930768002
1317,3751,3.961786235183686
2371,2546,3.6322631276545003
1623,1172,4.625120818717305
4373,1197,4.253836730520615
5767,2288,3.5884937455855352
2147,1025,3.4757450468605486
220,1957,4.211091879779353
2777,1639,3.7987906388101913
4473,1401,3.171107387410573
3081,1831,2.770118311830939
137,1513,3.4747844307271647
1584,1676,2.2983873551192464
4855,924,2.916620685875144
5657,1641,4.287005676666775
987,1291,4.431531189784365
5963,1265,4.327769083571873
3934,1573,2.844025647725805
3475,900,3.4950678604246574
1701,1942,4.149106887654454
4814,367,3.319222062357637
342,231,3.4744750497519075
3032,2615,4.675826404794844
2021,507,3.1360553597060106
721,1393,4.0776807252131455
1306,2716,4.194198087548061
2565,473,2.5688295468301225
4284,3753,3.2284212259174185
3367,1267,4.785659045505195
5131,318,4.951562404901502
1285,2108,3.64133931348525
4145,2333,4.076014961869283
3391,719,3.1489868251163595
5364,1556,2.295016443066194
956,1297,3.9267564090522686
4237,3107,3.9611480642975283
2307,593,5.0
5480,2746,2.914147202673321
327,800,4.164311837222988
3089,653,4.212436222731768
1401,111,3.84087646399908
2240,1527,4.693780324360515
3766,788,3.1010380880242874
2998,1917,3.069321726001802
1333,1303,4.529980977481818
5249,3107,3.5732364902897116
5840,3071,3.9269067841673775
5111,902,3.966173060620439
216,468,2.944061200705221
1427,2333,3.1560418165566566
1865,3948,4.287335280981094
4030,3033,3.6568701534078696
2878,1345,3.0305893260354155
2926,524,3.4423974771714425
2986,431,3.6521867053723147
4653,7,3.051503768418243
355,2881,3.289771246177557
4064,312,2.2555211106623645
1666,420,2.6102184682728424
3996,10,4.565700299272656
3336,1299,3.971750778992969
2164,2402,3.461284436300543
3441,2916,2.9002706598919716
649,1196,4.781509381682186
1281,1094,4.198784376409162
5954,3358,4.052855723142594
1470,3354,3.0256442994920727
724,2916,3.380534868615432
4620,2314,3.5719351473460366
769,1303,3.731543001050917
1354,2605,3.412523947060669
4535,2414,3.87668483550436
3579,2115,4.051584132827534
3763,1256,3.8941264408859206
4909,1625,3.000085527974996
1096,1456,1.415750277699002
5000,1298,4.232076472114561
5225,39,3.5330561284630786
1698,1747,4.131350564014313
4510,2921,3.460743785940719
983,1374,4.479806616172102
1988,2641,2.910515030907935
5678,2427,4.428664796022851
3292,1283,4.3736566721999655
4720,858,5.0
3189,1674,3.743605779435851
5676,101,3.367734261713426
4077,1674,4.033667213098834
585,3267,3.7460040688845284
2824,858,4.428350247043443
3213,3510,4.103399643679557
2878,3198,3.9674807733350406
2837,50,4.543705263337548
877,2003,3.6921200200594573
1980,45,3.7143455204532647
1189,249,3.6631111743537805
392,161,3.374657552683865
1812,3528,3.3471383443454537
5888,2529,3.185974050292321
5389,2054,3.2644108609952953
1806,1678,4.38112449322214
3184,417,3.680704158213247
949,3153,4.190474871356134
4523,1129,3.3991917879325197
713,1479,3.4594147195177376
1734,3468,4.554942132481611
119,2423,4.318909951777259
5812,904,4.688099419076298
5394,3783,4.0604818566325225
3020,3897,4.047904886738677
3963,2959,3.519269675290068
4922,3006,4.565770870930666
2600,1090,3.1608067565687423
2304,20,3.1419369882854404
3138,1377,3.088375597347089
3367,2915,3.747486810965042
3605,3781,2.8317955081088324
1733,1196,4.288068047017924
2062,1799,4.189131409588402
6016,1542,3.3828110690638784
4285,3061,4.185653425691467
706,3897,3.735074726274468
3473,1183,4.607356221713493
1978,1797,4.190899922556065
1448,3702,3.9077458834084067
4948,2363,3.4205700365558873
4524,3,3.5885523640107326
1988,1245,4.026273387641572
93,2818,1.309298078440403
5485,1960,3.9804838046554973
429,3324,2.187684542386962
6003,50,4.394553733273617
3224,1280,4.378134057260119
3311,2311,3.3592557158948675
659,2302,3.9346810961340033
3685,2502,4.347013088862711
2181,1407,2.7599608080769023
1845,233,3.6719793314372775
1150,2305,2.8302011358661816
1635,3243,2.6308258274556104
2496,2176,3.6074712312678248
5751,3157,3.5497552697986894
1267,1562,2.0186411422406727
5905,2648,4.377152212112683
3778,1645,3.465642896992534
62,3095,4.166683051099228
4882,2987,3.822625947963655
